ACO_ID,ACO_NAME,STATE,YEAR,N_AB,PREVIOUS_SAVINGS_RATE,PREVIOUS_QUALITY_SCORE,PREVIOUS_PERFORMANCE_GAP_PCT,EXPENDITURE_GROWTH_PCT,BENCHMARK_GROWTH_PCT,BENEFICIARY_GROWTH_PCT,QUALITY_CHANGE,RISK_PROBABILITY,RISK_PREDICTION,RISK_LABEL,RISK_PROBABILITY_PCT,FORECASTED_NEXT_YEAR_SAVINGS_RATE,FORECASTED_NEXT_YEAR_SAVINGS_RATE_PCT,SAVINGS_FORECAST_CATEGORY,TWIN_1_ACO_ID,TWIN_1_ACO_NAME,TWIN_1_STATE,TWIN_1_YEAR,TWIN_1_SIMILARITY_SCORE,TWIN_1_SAVINGS_RATE_PCT,TWIN_1_OUTPERFORMING,TWIN_1_OUTPERFORMANCE_GAP_PCT,TWIN_2_ACO_ID,TWIN_2_ACO_NAME,TWIN_2_STATE,TWIN_2_YEAR,TWIN_2_SIMILARITY_SCORE,TWIN_2_SAVINGS_RATE_PCT,TWIN_2_OUTPERFORMING,TWIN_2_OUTPERFORMANCE_GAP_PCT,TWIN_3_ACO_ID,TWIN_3_ACO_NAME,TWIN_3_STATE,TWIN_3_YEAR,TWIN_3_SIMILARITY_SCORE,TWIN_3_SAVINGS_RATE_PCT,TWIN_3_OUTPERFORMING,TWIN_3_OUTPERFORMANCE_GAP_PCT,TWIN_4_ACO_ID,TWIN_4_ACO_NAME,TWIN_4_STATE,TWIN_4_YEAR,TWIN_4_SIMILARITY_SCORE,TWIN_4_SAVINGS_RATE_PCT,TWIN_4_OUTPERFORMING,TWIN_4_OUTPERFORMANCE_GAP_PCT,TWIN_5_ACO_ID,TWIN_5_ACO_NAME,TWIN_5_STATE,TWIN_5_YEAR,TWIN_5_SIMILARITY_SCORE,TWIN_5_SAVINGS_RATE_PCT,TWIN_5_OUTPERFORMING,TWIN_5_OUTPERFORMANCE_GAP_PCT,TOP5_AVG_SAVINGS_RATE_PCT,TOP5_MEDIAN_SAVINGS_RATE_PCT,TOP5_WEIGHTED_SAVINGS_RATE_PCT,TOP5_BEST_SAVINGS_RATE_PCT,TOP5_WORST_SAVINGS_RATE_PCT,OUTPERFORMING_TWIN_COUNT,OUTPERFORMING_TWIN_RATE,BEST_OUTPERFORMING_TWIN_ID,BEST_OUTPERFORMING_TWIN_NAME,BEST_OUTPERFORMING_TWIN_YEAR,BEST_OUTPERFORMING_TWIN_SIMILARITY,BEST_OUTPERFORMING_TWIN_SAVINGS_RATE_PCT,BEST_OUTPERFORMING_TWIN_GAP_PCT,TWIN_RECOMMENDATION
A04639,Highland Healthcare Group,New York,2024,10343,0.080555,79.4662,4.4335,7.229,3.0022,-3.3394,0.3276,0.0540492652939619,0,LOW RISK,5.4,0.0414358273241224,4.143582732412245,HIGH SAVINGS,A00598,Eastgate Health Alliance,Missouri,2021,100.0,4.3801,True,2.0226,A03809,Maplewood Clinical Partners Association,Virginia,2018,57.27910976616042,2.3575,False,0.0,A01719,Springfield Integrated Health Network,Pennsylvania,2019,57.27910976616042,2.3575,False,0.0,A00717,Clearview Physician Network Group,Michigan,2020,52.88910521507425,6.4582,True,4.1007,A07029,Grandview Medical Partners Physician Alliance,Virginia,2018,52.72846427335201,1.9435,False,-0.4139999999999998,3.49936,2.3575,3.59842071658966,6.4582,1.9435,2,0.4,A00717,Clearview Physician Network Group,2020.0,52.88910521507425,6.4582,4.1007,Use outperforming Twin as benchmark
A04640,Heritage Clinical Partners Collaborative,Colorado,2024,8255,0.054681,74.8625,-1.2115,-9.7358,-6.3615,-1.0083,-0.5481,0.1413567789516706,0,LOW RISK,14.14,0.0005511244523809,0.0551124452380966,MODERATE SAVINGS,A07373,Pioneer Care Partners Health System,Texas,2023,100.0,-1.2903,False,0.0,A01631,Redwood Provider Alliance Partners,Washington,2018,100.0,-1.2903,False,0.0,A00478,Beacon Care Partners Physician Alliance,Arizona,2023,100.0,-1.2903,False,0.0,A00219,Gateway Health Network Association,Connecticut,2020,54.85635767152221,3.8769,True,5.167199999999999,A01719,Springfield Integrated Health Network,Pennsylvania,2023,54.85635767152221,3.8769,True,5.167199999999999,0.7765799999999901,-1.2903,0.09337085396878,3.8769,-1.2903,2,0.4,A00219,Gateway Health Network Association,2020.0,54.85635767152221,3.8769,5.167199999999999,Use outperforming Twin as benchmark
A04641,Canyon Health Collaborative Collaborative,New York,2024,8242,0.058754,72.6796,6.8069,-3.1476,3.691,-6.7043,-5.4045,0.1027829366795723,0,LOW RISK,10.28,0.0392818125980979,3.928181259809799,HIGH SAVINGS,A03384,Fairview Medical Alliance,Texas,2022,54.651088740111085,4.8405,True,2.3508,A06621,Springfield Health Network Group,California,2023,52.3551376680508,1.2473,False,-1.2424,A01733,Westfield Wellness Physician Alliance,Arizona,2021,50.01214345873952,0.3288,False,-2.1609,A07166,Riverbend Health Collaborative Collaborative,Michigan,2018,49.28699499930896,2.4897,False,0.0,A04257,Mountain View Medical Health System,Maryland,2018,47.85234073791087,4.2396,True,1.7499000000000005,2.62917999999999,2.4897,2.64351523269508,4.8405,0.3288,2,0.4,A03384,Fairview Medical Alliance,2022.0,54.651088740111085,4.8405,2.3508,Use outperforming Twin as benchmark
A04642,Highland Health Partners Care Network,Michigan,2024,22442,0.053529,84.4704,4.4746,-8.419,-0.3142,-12.0,2.7268,0.0609695822184368,0,LOW RISK,6.1,0.0504215729200212,5.042157292002129,HIGH SAVINGS,A02325,Meadow Health Partners,Wisconsin,2023,100.0,5.5109,False,0.0,A04710,Crestview Health Alliance Alliance,Washington,2019,100.0,5.5109,False,0.0,A05886,Golden Valley Wellness Group,Illinois,2020,100.0,5.5109,False,0.0,A04825,Valley Physicians Physician Alliance,Oregon,2021,100.0,5.5109,False,0.0,A03970,Fairview Health Collaborative Care Network,Tennessee,2022,50.776548481324376,6.3403,True,0.8294000000000002,5.67678,5.5109,5.604325599562119,6.3403,5.5109,1,0.2,A03970,Fairview Health Collaborative Care Network,2022.0,50.776548481324376,6.3403,0.8294000000000002,Use outperforming Twin as benchmark
A04643,Lakeside Health Collaborative Association,Colorado,2024,20009,-0.012744,90.0469,1.6339,1.7494,-1.5122,-7.5113,0.1927,0.1321327323079348,0,LOW RISK,13.21,0.0087356443434033,0.8735644343403338,MODERATE SAVINGS,A07235,Eastgate Medical Care Network,Maryland,2022,55.92714948943375,3.5846000000000005,True,3.6216,A07128,Clearview Health Partners Association,Alabama,2021,53.57569262160023,-0.037,False,0.0,A01695,Beacon Care Network Physician Alliance,Indiana,2018,49.94030009892091,1.5093,True,1.5463,A07034,Springfield Physician Network Network,Connecticut,2020,49.514884251544416,-0.2221,False,-0.1851,A01258,WellSpring Provider Alliance Medical Center,California,2020,49.514884251544416,-0.2221,False,-0.1851,0.92254,-0.037,0.97447172352703,3.5846000000000005,-0.2221,2,0.4,A07235,Eastgate Medical Care Network,2022.0,55.92714948943375,3.5846000000000005,3.6216,Use outperforming Twin as benchmark
A04644,Brookside Care Collaborative,Tennessee,2024,15833,0.037816,83.2054,1.7354,-4.9516,-7.8074,0.23,-0.985,0.0767777122447335,0,LOW RISK,7.68,0.0282166848852015,2.821668488520158,MODERATE SAVINGS,A00636,Beacon Medical Network,Pennsylvania,2021,62.11187170031267,1.5013999999999998,False,-1.7338,A00402,Golden Valley Care Network Care Network,Ohio,2021,60.39272338054589,3.2352,False,0.0,A04617,Silverstone Health Network,Washington,2019,59.68255696900065,4.3284,True,1.0932000000000004,A01332,Heartland Physicians Group,Virginia,2019,59.68255696900065,4.3284,True,1.0932000000000004,A02945,Riverbend Care Network Health System,Massachusetts,2020,57.53678552758903,1.4663000000000002,False,-1.7688999999999997,2.97194,3.2352,2.97142335535383,4.3284,1.4663000000000002,2,0.4,A04617,Silverstone Health Network,2019.0,59.68255696900065,4.3284,1.0932000000000004,Use outperforming Twin as benchmark
A04645,Springfield Care Partners Medical Center,Michigan,2024,21495,0.05535,78.376,8.1761,8.8229,3.1493,-0.4283,2.3342,0.0327121587863221,0,LOW RISK,3.27,0.0445836794645113,4.458367946451133,HIGH SAVINGS,A05195,Metro Care Alliance Health System,Ohio,2019,100.0,5.4277,True,1.1417999999999997,A05212,Westfield Health Alliance Care Network,Missouri,2023,56.13735039839401,3.8401,False,-0.4458000000000003,A04925,Oakridge Health Collaborative Group,Indiana,2018,49.5379370396176,4.2859,False,0.0,A04296,Lakeside Health Partners Collaborative,Alabama,2019,47.828772605711485,6.834700000000001,True,2.5488000000000004,A05249,Silverstone Medical Partners,Virginia,2018,47.064671094953226,2.9891,False,-1.2968,4.6755,4.2859,4.7850420057753,6.834700000000001,2.9891,2,0.4,A04296,Lakeside Health Partners Collaborative,2019.0,47.828772605711485,6.834700000000001,2.5488000000000004,Use outperforming Twin as benchmark
A04646,Brookside Health Partners Alliance,New Jersey,2024,22875,0.096651,74.4815,0.9929,1.0491,0.1719,-4.6803,-2.5434,0.0863036361651618,0,LOW RISK,8.63,0.0312458678224523,3.124586782245236,HIGH SAVINGS,A00962,Brookside Community Care Physician Alliance,Washington,2018,100.0,2.1638,False,-0.6998000000000001,A01939,Riverbend Provider Alliance Alliance,California,2018,100.0,2.1638,False,-0.6998000000000001,A06321,Silverstone Care Alliance Health System,North Carolina,2018,60.606433611051294,3.5525,True,0.6889,A07136,Riverside Physician Network Medical Center,Illinois,2020,54.74356184595453,2.8636000000000004,False,0.0,A01573,Canyon Medical Health System,New York,2019,53.04856461236822,3.4862,True,0.6225999999999996,2.84598,2.8636000000000004,2.68667153549836,3.5525,2.1638,2,0.4,A06321,Silverstone Care Alliance Health System,2018.0,60.606433611051294,3.5525,0.6889,Use outperforming Twin as benchmark
A04647,Blue Ridge Provider Alliance Network,Arizona,2024,20553,0.119981,74.8884,6.1253,-1.6554,2.9195,-2.3683,-5.1514,0.0328703017271462,0,LOW RISK,3.29,0.0672877481762468,6.728774817624685,HIGH SAVINGS,A04509,Crestview Health Medical Center,Arizona,2020,62.0997405698495,6.5277,False,0.0,A00190,Pioneer Health Network Health System,Arizona,2023,58.40330135351977,5.3762,False,-1.1515000000000004,A05379,Pioneer Care Alliance Medical Center,Connecticut,2021,54.997157403491045,7.2414,True,0.7137000000000004,A07008,Mountain View Wellness Care Network,Florida,2022,50.98191717343338,3.6199,False,-2.9078,A06472,Gateway Integrated Health Care Network,Georgia,2021,47.72395771205272,7.4338,True,0.9061,6.0398,6.5277,6.042654322854539,7.4338,3.6199,2,0.4,A06472,Gateway Integrated Health Care Network,2021.0,47.72395771205272,7.4338,0.9061,Use outperforming Twin as benchmark
A04648,Parkview Health Collaborative Health System,Connecticut,2024,50893,0.009907,85.6922,-1.3211,-0.6184,0.1348,3.0315,-2.9241,0.1585415846394703,0,LOW RISK,15.85,0.0027894968632538,0.2789496863253899,MODERATE SAVINGS,A01490,Valley Medical Physician Alliance,Pennsylvania,2018,48.42407257639543,2.649,True,2.5749,A03020,Fairview Care Group,Wisconsin,2020,45.81490316398572,0.0741,False,0.0,A01090,Oakridge Physician Network Group,Missouri,2020,43.914327706336486,-1.3176,False,-1.3917000000000002,A06250,Blue Ridge Health Association,Illinois,2021,43.70177336198753,-2.4306,False,-2.5047,A04002,Parkview Care Alliance Collaborative,Illinois,2019,43.519966739083706,4.2759,True,4.2018,0.65015999999999,0.0741,0.68186001174025,4.2759,-2.4306,2,0.4,A04002,Parkview Care Alliance Collaborative,2019.0,43.519966739083706,4.2759,4.2018,Use outperforming Twin as benchmark
A04649,Gateway Health Care Network,Florida,2024,3201,0.020571,95.4033,-0.9695,-0.5697,-2.6653,-2.3255,5.5224,0.0920241744977628,0,LOW RISK,9.2,0.0156706607369619,1.5670660736961928,MODERATE SAVINGS,A01226,WellSpring Health Association,Pennsylvania,2019,100.0,0.4152999999999999,False,-1.5198,A06879,Crestview Healthcare Physician Alliance,Washington,2022,62.55874957342689,1.9351,False,0.0,A02869,Highland Health Collaborative Network,Wisconsin,2022,62.55874957342689,1.9351,False,0.0,A02928,Brookside Integrated Health Physician Alliance,Oregon,2020,60.33628734656113,2.8763,True,0.9412,A04057,Evergreen Care Alliance Medical Center,Georgia,2020,60.33628734656113,2.8763,True,0.9412,2.00762,1.9351,1.82404136759806,2.8763,0.4152999999999999,2,0.4,A02928,Brookside Integrated Health Physician Alliance,2020.0,60.33628734656113,2.8763,0.9412,Use outperforming Twin as benchmark
A04651,Fairview Wellness Partners,Massachusetts,2024,33153,0.079233,86.176,3.6306,2.2032,-6.0756,0.1086,1.9969,0.0310426391749358,0,LOW RISK,3.1,0.04003972247828,4.003972247828003,HIGH SAVINGS,A07397,Summit Health Network Group,California,2021,100.0,3.7415,True,0.1820999999999996,A04709,Evergreen Clinical Partners Network,California,2022,55.04460799361907,3.5594,False,0.0,A03804,Green Valley Care Health System,Connecticut,2023,55.04460799361907,3.5594,False,0.0,A02048,Pinnacle Healthcare Physician Alliance,Minnesota,2023,49.5624842583162,0.3242,False,-3.2352,A00773,Northstar Health Collaborative Collaborative,Connecticut,2019,49.53913919413635,5.3838,True,1.8244,3.31365999999999,3.5594,3.39201035928324,5.3838,0.3242,2,0.4,A00773,Northstar Health Collaborative Collaborative,2019.0,49.53913919413635,5.3838,1.8244,Use outperforming Twin as benchmark
A04652,Northstar Physician Network Health System,Minnesota,2024,22745,0.015487,77.2725,5.2651,15.5791,2.5052,-4.2974,-0.5582,0.3412536154923511,1,HIGH RISK,34.13,0.0150679086427517,1.5067908642751724,MODERATE SAVINGS,A01381,Pioneer Care Health System,Minnesota,2023,100.0,2.0623,True,1.3187,A00493,Lakeside Care Network Health System,California,2020,100.0,2.0623,True,1.3187,A02551,Brookside Health Network Alliance,Washington,2021,47.07029991042665,0.7436,False,0.0,A00749,Heritage Provider Alliance Network,Wisconsin,2019,47.07029991042665,0.7436,False,0.0,A00021,Northstar Integrated Health Partners,Wisconsin,2019,44.72876981742372,-2.6749,False,-3.4185,0.5873799999999899,0.7436,1.0706720528605,2.0623,-2.6749,2,0.4,A01381,Pioneer Care Health System,2023.0,100.0,2.0623,1.3187,Use outperforming Twin as benchmark
A04653,Mountain View Medical Association,Oregon,2024,15000,0.027346,97.8505,0.9521,-2.5554,-8.0477,-0.4535,3.3613,0.0720286074996806,0,LOW RISK,7.2,0.0362590375362948,3.625903753629488,HIGH SAVINGS,A03986,Northstar Healthcare Health System,Missouri,2018,62.05551080884739,3.0448,False,0.0,A02595,Green Valley Clinical Partners Alliance,Georgia,2023,62.05551080884739,3.0448,False,0.0,A02508,Mountain View Health Physician Alliance,Maryland,2018,62.05551080884739,3.0448,False,0.0,A06448,Community Provider Alliance Physician Alliance,Maryland,2023,52.292890032220406,1.6341,False,-1.4106999999999998,A02411,Heritage Health Partners Network,Connecticut,2019,51.51651827319801,0.7971,False,-2.2477,2.31312,3.0448,2.39107935816805,3.0448,0.7971,0,0.0,,,,,,,Use TOP-5 Twin benchmark
A04654,Gateway Care Partners Partners,Ohio,2024,17367,0.021488,81.7753,1.1489,-0.2121,4.9355,-8.0029,0.3693,0.0942448671754195,0,LOW RISK,9.42,0.015476104287664,1.5476104287664003,MODERATE SAVINGS,A05864,Brookside Health Alliance Partners,Florida,2021,100.0,0.755,False,0.0,A03010,Brookside Physicians Network,Ohio,2018,59.03727546486471,-0.4049,False,-1.1599,A03339,Riverside Care Partners Association,Michigan,2022,54.91619426799429,2.8445,True,2.0895,A07499,Riverside Health Network Collaborative,Missouri,2020,54.21535240177129,3.3522000000000003,True,2.5972000000000004,A01083,WellSpring Care Partners Alliance,Texas,2019,53.30204498277523,-0.0784,False,-0.8334000000000001,1.29367999999999,0.755,1.19876102369616,3.3522000000000003,-0.4049,2,0.4,A07499,Riverside Health Network Collaborative,2020.0,54.21535240177129,3.3522000000000003,2.5972000000000004,Use outperforming Twin as benchmark
A04655,Northstar Care Alliance Medical Center,Texas,2024,13246,0.085113,77.0048,6.089,-5.1688,-4.5031,-2.5837,0.9993,0.044995233650171,0,LOW RISK,4.5,0.0557289885353673,5.572898853536732,HIGH SAVINGS,A05161,Unity Care Alliance Health System,Alabama,2018,100.0,5.2105,True,1.5543999999999996,A07298,Lakeside Physician Network Collaborative,Pennsylvania,2018,53.09708872929984,3.1386,False,-0.5175000000000006,A07068,WellSpring Physicians Collaborative,Virginia,2022,51.83072455856029,3.6561,False,0.0,A03628,Beacon Care Physician Alliance,Colorado,2022,51.83072455856029,3.6561,False,0.0,A00540,Valley Integrated Health Alliance,Indiana,2019,51.19895054183306,4.7651,True,1.1089999999999995,4.08528,3.6561,4.25599414026058,5.2105,3.1386,2,0.4,A05161,Unity Care Alliance Health System,2018.0,100.0,5.2105,1.5543999999999996,Use outperforming Twin as benchmark
A04656,Valley Healthcare Association,Colorado,2024,9522,-0.020798,70.9448,-0.6892,-7.7629,-2.2638,-2.6242,-4.6024,0.1998424503069578,0,LOW RISK,19.98,-0.0148821620099036,-1.4882162009903617,LOW SAVINGS,A00544,Golden Valley Health Partners Network,Massachusetts,2023,63.19673609435261,0.5424,False,0.0,A05826,Community Care Partners Alliance,Georgia,2023,60.823350514799536,-1.7997,False,-2.3421,A02744,Westfield Medical Collaborative,Tennessee,2018,55.53888743059478,2.001,True,1.4586,A01365,Green Valley Physician Network Care Network,Illinois,2023,53.67045111443274,-1.3928,False,-1.9352,A00775,Evergreen Integrated Health Association,Colorado,2023,53.02997220471993,2.8718,True,2.3294,0.44454,0.5424,0.3964471049583,2.8718,-1.7997,2,0.4,A00775,Evergreen Integrated Health Association,2023.0,53.02997220471993,2.8718,2.3294,Use outperforming Twin as benchmark
A04657,Pinnacle Health Care Network,Indiana,2024,23609,0.05017,73.385,1.5398,1.7087,7.2317,-4.3199,-3.1424,0.1013024155666795,0,LOW RISK,10.13,0.0206382234897657,2.063822348976573,MODERATE SAVINGS,A03133,Mountain View Medical Partners Medical Center,Pennsylvania,2022,57.98238425079592,3.7234,False,0.0,A01936,Horizon Community Care Partners,Minnesota,2023,57.98238425079592,3.7234,False,0.0,A02577,Meadow Health Network,Michigan,2022,57.53264197943168,3.3962,False,-0.3272000000000004,A02824,Heritage Physician Network Health System,North Carolina,2022,54.24836522287514,4.9999,True,1.2765,A06275,Highland Physicians Physician Alliance,Minnesota,2022,53.51876904742635,3.3259,False,-0.3975000000000006,3.83375999999999,3.7234,3.82703782993249,4.9999,3.3259,1,0.2,A02824,Heritage Physician Network Health System,2022.0,54.24836522287514,4.9999,1.2765,Use outperforming Twin as benchmark
A04658,Eastgate Care Network,Illinois,2024,19863,0.04142,77.8237,0.8418,-3.6503,-2.0731,6.166,-2.6411,0.1216108090930241,0,LOW RISK,12.16,0.0197739149927335,1.977391499273357,MODERATE SAVINGS,A04963,Blue Ridge Care Partners Health System,Massachusetts,2018,61.32586870157316,0.2284,False,0.0,A03291,Stonebridge Integrated Health Medical Center,California,2023,61.32586870157316,0.2284,False,0.0,A07020,Mountain View Health Collaborative Medical Center,Michigan,2020,57.14513330026696,0.7638,True,0.5354,A00723,Pioneer Medical Group,Arizona,2018,57.14513330026696,0.7638,True,0.5354,A04795,Fairview Integrated Health Collaborative,Washington,2023,56.92085432521408,-1.1118,False,-1.3401999999999998,0.1745199999999999,0.2284,0.17703481450305,0.7638,-1.1118,2,0.4,A07020,Mountain View Health Collaborative Medical Center,2020.0,57.14513330026696,0.7638,0.5354,Use outperforming Twin as benchmark
A04659,Westfield Care Collaborative,Missouri,2024,18084,0.008793,75.1879,-2.1935,-3.9226,-2.0818,3.5872,-3.0441,0.2482743389123411,1,HIGH RISK,24.83,0.0010502571431935,0.1050257143193551,MODERATE SAVINGS,A06865,Crestview Wellness Physician Alliance,Texas,2020,100.0,0.3906,False,-1.4159000000000002,A03654,Heartland Health Collaborative Collaborative,Massachusetts,2019,58.62636945970562,1.8065,False,0.0,A00063,Canyon Wellness Health System,Indiana,2021,58.62636945970562,1.8065,False,0.0,A04373,Highland Health Network,Indiana,2019,58.62636945970562,1.8065,False,0.0,A00751,Fairview Clinical Partners Alliance,Alabama,2022,58.22727856749262,0.9719,False,-0.8346000000000001,1.3564,1.8065,1.2372606974217402,1.8065,0.3906,0,0.0,,,,,,,Use TOP-5 Twin benchmark
A04660,WellSpring Clinical Partners Network,Indiana,2024,4277,0.008579,69.0231,2.5335,2.539,6.8326,3.1241,-7.2691,0.5411635166048524,1,HIGH RISK,54.12,0.0015888851888481,0.1588885188848191,MODERATE SAVINGS,A07449,Metro Community Care Physician Alliance,Texas,2018,100.0,0.7965,False,0.0,A06764,Metro Physicians Medical Center,New Jersey,2020,100.0,0.7965,False,0.0,A00737,Summit Health Physician Alliance,Washington,2021,50.660268933301175,-0.1801,False,-0.9766,A04586,Beacon Health Alliance,Michigan,2020,50.544130869178936,3.4914,True,2.6949,A04454,Lakeside Care Partners Care Network,New Jersey,2020,50.07132194239144,-3.3614,False,-4.1579,0.30858,0.7965,0.45074598870117,3.4914,-3.3614,1,0.2,A04586,Beacon Health Alliance,2020.0,50.544130869178936,3.4914,2.6949,Use outperforming Twin as benchmark
A04661,Crestview Medical Group Group,New Jersey,2024,34469,0.072689,76.5864,3.6232,7.5976,-1.7975,2.8719,0.2257,0.0582173242268384,0,LOW RISK,5.82,0.0317011182282592,3.170111822825921,HIGH SAVINGS,A02767,Canyon Health Collaborative Partners,Arizona,2018,68.07549643127554,3.8704,True,1.8857,A04222,Redwood Physician Network Physician Alliance,Pennsylvania,2021,54.403649825624505,-0.918,False,-2.9027000000000003,A05981,Highland Health Network Partners,Connecticut,2022,52.28809669884255,1.8824,False,-0.1022999999999999,A02017,Blue Ridge Medical Group Physician Alliance,Illinois,2023,52.0599369478694,1.9847,False,0.0,A06671,Eastgate Wellness Care Network,Illinois,2023,50.76003504197235,3.2822,True,1.2974999999999997,2.02034,1.9847,2.09624895030865,3.8704,-0.918,2,0.4,A02767,Canyon Health Collaborative Partners,2018.0,68.07549643127554,3.8704,1.8857,Use outperforming Twin as benchmark
A04662,Canyon Health Network Group,New Jersey,2024,36660,0.031861,62.1014,1.8017,-7.2588,2.1209,-4.7706,-5.4467,0.0900676812545431,0,LOW RISK,9.01,0.0033150284665163,0.3315028466516345,MODERATE SAVINGS,A07378,Gateway Provider Alliance Health System,Tennessee,2019,100.0,-0.9222,False,-0.9737,A04304,Mountain View Health Partners Physician Alliance,North Carolina,2021,100.0,-0.9222,False,-0.9737,A04261,Stonebridge Provider Alliance Partners,Virginia,2023,48.13129550962434,0.0515,False,0.0,A06337,Fairview Healthcare Collaborative,Texas,2021,46.12357703401587,4.2194,True,4.1679,A05243,Riverbend Medical Partners,Indiana,2022,46.12357703401587,4.2194,True,4.1679,1.32918,0.0515,0.6089292781331299,4.2194,-0.9222,2,0.4,A06337,Fairview Healthcare Collaborative,2021.0,46.12357703401587,4.2194,4.1679,Use outperforming Twin as benchmark
A04663,Maplewood Community Care Alliance,Florida,2024,20133,-0.006405,86.5293,1.9594,-3.0264,-4.1822,-6.2365,0.2494,0.1470634725286289,0,LOW RISK,14.71,0.0122054938048743,1.2205493804874334,MODERATE SAVINGS,A05001,Fairview Care Alliance Alliance,Missouri,2023,100.0,2.2446,True,1.5691,A01644,Gateway Medical Network,Massachusetts,2021,63.96545061271844,-0.6578999999999999,False,-1.3334,A02074,Pinnacle Physician Network Alliance,Missouri,2019,61.25520812013817,1.9618,True,1.2863,A05597,Gateway Care Network Association,Connecticut,2021,57.681639129845294,0.6755,False,0.0,A01093,Mountain View Medical Partners Network,Washington,2022,57.681639129845294,0.6755,False,0.0,0.97989999999999,0.6755,1.1171269413235,2.2446,-0.6578999999999999,2,0.4,A05001,Fairview Care Alliance Alliance,2023.0,100.0,2.2446,1.5691,Use outperforming Twin as benchmark
A04664,Oakridge Health Collaborative Collaborative,Minnesota,2024,7321,0.033788,87.5424,-1.0596,2.5646,-0.8195,-4.4419,4.6167,0.0758293505938729,0,LOW RISK,7.58,0.01665242821668,1.665242821668009,MODERATE SAVINGS,A02262,Brookside Health Network Medical Center,California,2022,100.0,1.2736,False,0.0,A02244,Valley Health Network Partners,Virginia,2018,100.0,1.2736,False,0.0,A04733,Springfield Health Network Collaborative,Connecticut,2021,58.56390417363521,3.22,True,1.9464,A06956,Westfield Health Network Alliance,Indiana,2021,57.26640347604154,2.1239,True,0.8503000000000001,A06742,Lakeside Care Alliance Network,Massachusetts,2023,56.31578357827848,-0.7118,False,-1.9854,1.43586,1.2736,1.41030182340237,3.22,-0.7118,2,0.4,A04733,Springfield Health Network Collaborative,2021.0,58.56390417363521,3.22,1.9464,Use outperforming Twin as benchmark
